 478.0  3.8328  3.7989 34.8688 27.7027  6.892
 479.0  3.8303  3.7963 34.8686 27.7027  6.903
 480.0  3.8270  3.7930 34.8683 27.7029  6.911
 481.0  3.8251  3.7910 34.8682 27.7030  6.904
 482.0  3.8251  3.7909 34.8682 27.7030  6.898
 483.0  3.8258  3.7915 34.8683 27.7030  6.899
 484.0  3.8269  3.7925 34.8684 27.7030  6.895
 485.0  3.8285  3.7940 34.8686 27.7030  6.889
 486.0  3.8301  3.7956 34.8688 27.7030  6.891
 487.0  3.8306  3.7960 34.8689 27.7030  6.896
 488.0  3.8309  3.7962 34.8689 27.7030  6.898
 489.0  3.8308  3.7960 34.8688 27.7030  6.899
 490.0  3.8304  3.7956 34.8688 27.7030  6.900
 491.0  3.8304  3.7955 34.8689 27.7030  6.902
 492.0  3.8312  3.7962 34.8690 27.7031  6.898
 493.0  3.8329  3.7979 34.8693 27.7031  6.889
 494.0  3.8340  3.7988 34.8694 27.7032  6.893
 495.0  3.8335  3.7983 34.8694 27.7032  6.896
 496.0  3.8327  3.7974 34.8694 27.7032  6.888
 497.0  3.8320  3.7966 34.8693 27.7033  6.891
 498.0  3.8307  3.7953 34.8692 27.7033  6.889
 499.0  3.8296  3.7941 34.8689 27.7033  6.877
 500.0  3.8286  3.7931 34.8689 27.7033  6.886
 501.0  3.8269  3.7913 34.8688 27.7034  6.893
 502.0  3.8256  3.7899 34.8687 27.7035  6.890
 503.0  3.8251  3.7893 34.8686 27.7034  6.895
 504.0  3.8243  3.7885 34.8685 27.7034  6.898
 505.0  3.8239  3.7879 34.8684 27.7034  6.900
 506.0  3.8235  3.7875 34.8683 27.7034  6.896
 507.0  3.8231  3.7871 34.8684 27.7035  6.897
 508.0  3.8226  3.7865 34.8683 27.7035  6.898
 509.0  3.8206  3.7844 34.8681 27.7035  6.900
 510.0  3.8180  3.7817 34.8678 27.7036  6.907
 511.0  3.8171  3.7808 34.8676 27.7036  6.903
 512.0  3.8169  3.7805 34.8677 27.7036  6.905
 513.0  3.8204  3.7839 34.8683 27.7038  6.907
 514.0  3.8333  3.7967 34.8703 27.7040  6.898
 515.0  3.8437  3.8070 34.8717 27.7041  6.894
 516.0  3.8469  3.8100 34.8721 27.7042  6.895
 517.0  3.8504  3.8135 34.8727 27.7043  6.884
 518.0  3.8516  3.8146 34.8728 27.7043  6.874
 519.0  3.8512  3.8141 34.8728 27.7043  6.875
 520.0  3.8505  3.8133 34.8727 27.7043  6.876
 521.0  3.8501  3.8129 34.8727 27.7043  6.875
 522.0  3.8496  3.8123 34.8727 27.7043  6.876
 523.0  3.8488  3.8114 34.8726 27.7044  6.879
 524.0  3.8486  3.8112 34.8725 27.7044  6.880
 525.0  3.8485  3.8110 34.8725 27.7043  6.873
 526.0  3.8461  3.8085 34.8721 27.7043  6.870
 527.0  3.8439  3.8062 34.8718 27.7043  6.880
 528.0  3.8453  3.8076 34.8721 27.7044  6.883
 529.0  3.8490  3.8112 34.8728 27.7045  6.873
 530.0  3.8569  3.8189 34.8740 27.7047  6.871
 531.0  3.8632  3.8252 34.8748 27.7048  6.883
 532.0  3.8647  3.8266 34.8751 27.7048  6.888
 533.0  3.8658  3.8276 34.8752 27.7048  6.878
 534.0  3.8663  3.8280 34.8753 27.7048  6.874
 535.0  3.8667  3.8283 34.8753 27.7048  6.877
 536.0  3.8679  3.8294 34.8755 27.7049  6.876
 537.0  3.8690  3.8305 34.8757 27.7049  6.873
 538.0  3.8692  3.8306 34.8757 27.7049  6.872
 539.0  3.8696  3.8309 34.8759 27.7050  6.868
 540.0  3.8727  3.8340 34.8764 27.7051  6.872
 541.0  3.8770  3.8382 34.8770 27.7052  6.872
 542.0  3.8789  3.8400 34.8773 27.7052  6.874
 543.0  3.8805  3.8414 34.8776 27.7053  6.879
 544.0  3.8824  3.8432 34.8780 27.7054  6.877
 545.0  3.8829  3.8437 34.8779 27.7053  6.876
 546.0  3.8825  3.8432 34.8778 27.7053  6.874
 547.0  3.8807  3.8414 34.8776 27.7053  6.868
 548.0  3.8762  3.8368 34.8772 27.7055  6.863
 549.0  3.8741  3.8346 34.8773 27.7057  6.866
 550.0  3.8755  3.8360 34.8776 27.7058  6.870
 551.0  3.8758  3.8361 34.8775 27.7058  6.873
 552.0  3.8766  3.8369 34.8776 27.7058  6.869
 553.0  3.8774  3.8376 34.8777 27.7058  6.858
 554.0  3.8772  3.8374 34.8777 27.7058  6.860
 555.0  3.8772  3.8373 34.8778 27.7058  6.874
 556.0  3.8757  3.8357 34.8775 27.7058  6.875
 557.0  3.8736  3.8335 34.8772 27.7058  6.863
 558.0  3.8711  3.8310 34.8769 27.7058  6.844
 559.0  3.8692  3.8290 34.8768 27.7059  6.847
 560.0  3.8709  3.8306 34.8772 27.7060  6.869
 561.0  3.8740  3.8336 34.8775 27.7060  6.871
 562.0  3.8754  3.8349 34.8775 27.7059  6.868
 563.0  3.8755  3.8350 34.8775 27.7059  6.882
 564.0  3.8756  3.8349 34.8776 27.7060  6.885
 565.0  3.8760  3.8353 34.8777 27.7060  6.880
 566.0  3.8766  3.8358 34.8777 27.7059  6.865
 567.0  3.8820  3.8411 34.8787 27.7062  6.851
 568.0  3.8909  3.8499 34.8799 27.7063  6.862
 569.0  3.8951  3.8540 34.8804 27.7062  6.868
 570.0  3.8957  3.8546 34.8806 27.7063  6.863
 571.0  3.8953  3.8540 34.8805 27.7063  6.863
 572.0  3.8951  3.8538 34.8804 27.7063  6.865
 573.0  3.8944  3.8531 34.8803 27.7062  6.869
 574.0  3.8883  3.8469 34.8795 27.7063  6.872
 575.0  3.8783  3.8368 34.8782 27.7062  6.864
 576.0  3.8714  3.8298 34.8774 27.7064  6.857
 577.0  3.8675  3.8259 34.8771 27.7065  6.858
 578.0  3.8650  3.8234 34.8768 27.7065  6.860
 579.0  3.8648  3.8231 34.8766 27.7064  6.865
 580.0  3.8664  3.8246 34.8769 27.7065  6.876
 581.0  3.8680  3.8261 34.8770 27.7064  6.878
 582.0  3.8680  3.8261 34.8769 27.7063  6.874
 583.0  3.8673  3.8253 34.8768 27.7063  6.872
 584.0  3.8622  3.8201 34.8761 27.7063  6.874
 585.0  3.8496  3.8075 34.8747 27.7064  6.875
 586.0  3.8407  3.7985 34.8738 27.7067  6.867
 587.0  3.8387  3.7965 34.8735 27.7066  6.866
 588.0  3.8377  3.7954 34.8734 27.7066  6.877
 589.0  3.8371  3.7948 34.8732 27.7066  6.874
 590.0  3.8367  3.7942 34.8731 27.7065  6.868
 591.0  3.8367  3.7942 34.8730 27.7065  6.876
 592.0  3.8369  3.7943 34.8730 27.7065  6.879
 593.0  3.8368  3.7942 34.8731 27.7065  6.871
 594.0  3.8370  3.7942 34.8731 27.7065  6.877
 595.0  3.8372  3.7944 34.8730 27.7065  6.891
 596.0  3.8374  3.7945 34.8730 27.7065  6.882
 597.0  3.8372  3.7942 34.8729 27.7064  6.872
 598.0  3.8345  3.7915 34.8724 27.7063  6.874
 599.0  3.8317  3.7886 34.8722 27.7064  6.869
 600.0  3.8311  3.7879 34.8722 27.7065  6.877
 601.0  3.8337  3.7905 34.8727 27.7066  6.889
 602.0  3.8374  3.7941 34.8732 27.7066  6.890
 603.0  3.8392  3.7958 34.8734 27.7066  6.885
 604.0  3.8401  3.7966 34.8736 27.7067  6.883
 605.0  3.8410  3.7974 34.8737 27.7067  6.880
 606.0  3.8433  3.7996 34.8740 27.7067  6.872
 607.0  3.8451  3.8014 34.8743 27.7068  6.869
 608.0  3.8454  3.8016 34.8744 27.7068  6.868
 609.0  3.8452  3.8012 34.8743 27.7068  6.881
 610.0  3.8446  3.8006 34.8743 27.7068  6.882
 611.0  3.8438  3.7997 34.8741 27.7068  6.862
 612.0  3.8372  3.7931 34.8731 27.7067  6.860
 613.0  3.8259  3.7818 34.8719 27.7068  6.868
 614.0  3.8207  3.7765 34.8716 27.7071  6.863
 615.0  3.8200  3.7758 34.8715 27.7071  6.863
 616.0  3.8193  3.7750 34.8714 27.7071  6.879
 617.0  3.8193  3.7749 34.8714 27.7072  6.888
 618.0  3.8197  3.7752 34.8715 27.7072  6.884
 619.0  3.8204  3.7759 34.8716 27.7072  6.881
 620.0  3.8206  3.7760 34.8716 27.7072  6.880
 621.0  3.8205  3.7758 34.8715 27.7072  6.880
 622.0  3.8206  3.7758 34.8716 27.7072  6.884
 623.0  3.8208  3.7759 34.8716 27.7072  6.880
 624.0  3.8208  3.7758 34.8716 27.7073  6.870
 625.0  3.8207  3.7757 34.8716 27.7072  6.873
 626.0  3.8200  3.7749 34.8715 27.7072  6.878
 627.0  3.8179  3.7727 34.8712 27.7072  6.881
 628.0  3.8153  3.7700 34.8709 27.7072  6.884
 629.0  3.8134  3.7681 34.8708 27.7074  6.880
 630.0  3.8111  3.7658 34.8705 27.7074  6.873
 631.0  3.8099  3.7644 34.8703 27.7074  6.878
 632.0  3.8102  3.7647 34.8702 27.7072  6.888
 633.0  3.8058  3.7602 34.8695 27.7071  6.882
 634.0  3.8010  3.7554 34.8690 27.7073  6.878
 635.0  3.7988  3.7531 34.8689 27.7074  6.881
 636.0  3.7952  3.7494 34.8684 27.7074  6.883
 637.0  3.7934  3.7476 34.8681 27.7073  6.887
 638.0  3.7965  3.7506 34.8687 27.7075  6.891
 639.0  3.8013  3.7553 34.8695 27.7076  6.886
 640.0  3.8026  3.7565 34.8694 27.7075  6.888
 641.0  3.8023  3.7562 34.8695 27.7075  6.890
 642.0  3.8022  3.7560 34.8695 27.7076  6.884
 643.0  3.8020  3.7556 34.8695 27.7076  6.889
 644.0  3.8017  3.7553 34.8695 27.7076  6.887
 645.0  3.8016  3.7551 34.8694 27.7075  6.887
 646.0  3.8012  3.7547 34.8693 27.7075  6.883
 647.0  3.8009  3.7543 34.8694 27.7076  6.883
 648.0  3.8005  3.7538 34.8694 27.7077  6.890
 649.0  3.8000  3.7533 34.8693 27.7077  6.882
 650.0  3.8000  3.7531 34.8694 27.7077  6.872
 651.0  3.8000  3.7531 34.8694 27.7078  6.875
 652.0  3.8000  3.7530 34.8693 27.7077  6.876
 653.0  3.8001  3.7531 34.8693 27.7077  6.872
 654.0  3.7999  3.7527 34.8692 27.7076  6.878
 655.0  3.7974  3.7502 34.8688 27.7076  6.877
 656.0  3.7942  3.7469 34.8686 27.7078  6.870
 657.0  3.7919  3.7446 34.8683 27.7078  6.872
 658.0  3.7884  3.7410 34.8680 27.7079  6.881
 659.0  3.7858  3.7384 34.8678 27.7080  6.878
 660.0  3.7851  3.7375 34.8676 27.7079  6.872
 661.0  3.7836  3.7360 34.8674 27.7079  6.873
 662.0  3.7825  3.7349 34.8672 27.7079  6.875
 663.0  3.7824  3.7346 34.8672 27.7079  6.881
 664.0  3.7830  3.7352 34.8674 27.7081  6.892
 665.0  3.7856  3.7377 34.8677 27.7080  6.889
 666.0  3.7876  3.7396 34.8679 27.7079  6.870
 667.0  3.7876  3.7395 34.8679 27.7080  6.868
 668.0  3.7876  3.7394 34.8680 27.7080  6.880
 669.0  3.7875  3.7393 34.8679 27.7080  6.873
 670.0  3.7874  3.7390 34.8679 27.7080  6.869
 671.0  3.7873  3.7389 34.8678 27.7080  6.868
 672.0  3.7873  3.7388 34.8679 27.7080  6.871
 673.0  3.7872  3.7387 34.8678 27.7080  6.886
 674.0  3.7872  3.7386 34.8679 27.7080  6.880
 675.0  3.7884  3.7397 34.8682 27.7082  6.869
 676.0  3.7910  3.7422 34.8687 27.7083  6.865
 677.0  3.7937  3.7448 34.8690 27.7083  6.872
 678.0  3.7957  3.7467 34.8692 27.7083  6.877
 679.0  3.7974  3.7483 34.8695 27.7084  6.863
 680.0  3.7986  3.7494 34.8698 27.7084  6.866
 681.0  3.7995  3.7503 34.8701 27.7086  6.871
 682.0  3.7997  3.7504 34.8702 27.7087  6.866
 683.0  3.7984  3.7491 34.8700 27.7087  6.863
 684.0  3.7970  3.7475 34.8700 27.7088  6.862
 685.0  3.7964  3.7468 34.8699 27.7088  6.859
 686.0  3.7969  3.7473 34.8700 27.7089  6.851
 687.0  3.7990  3.7493 34.8703 27.7089  6.851
 688.0  3.8011  3.7513 34.8706 27.7090  6.855
 689.0  3.8022  3.7523 34.8708 27.7090  6.853
 690.0  3.8052  3.7552 34.8714 27.7092  6.846
 691.0  3.8115  3.7614 34.8724 27.7093  6.842
 692.0  3.8165  3.7663 34.8731 27.7094  6.848
 693.0  3.8213  3.7710 34.8739 27.7095  6.850
 694.0  3.8261  3.7757 34.8746 27.7096  6.849
 695.0  3.8300  3.7795 34.8751 27.7096  6.846
 696.0  3.8332  3.7826 34.8755 27.7096  6.850
 697.0  3.8335  3.7828 34.8755 27.7096  6.858
 698.0  3.8323  3.7816 34.8753 27.7096  6.851
 699.0  3.8310  3.7801 34.8753 27.7097  6.846
 700.0  3.8333  3.7824 34.8760 27.7100  6.844
 701.0  3.8396  3.7886 34.8769 27.7102  6.844
 702.0  3.8430  3.7919 34.8773 27.7101  6.846
 703.0  3.8425  3.7914 34.8772 27.7101  6.850
 704.0  3.8427  3.7914 34.8773 27.7101  6.851
 705.0  3.8448  3.7934 34.8777 27.7103  6.849
 706.0  3.8473  3.7958 34.8780 27.7103  6.850
 707.0  3.8468  3.7952 34.8779 27.7102  6.851
 708.0  3.8437  3.7921 34.8777 27.7104  6.848
 709.0  3.8415  3.7899 34.8775 27.7105  6.846
 710.0  3.8421  3.7904 34.8776 27.7105  6.841
 711.0  3.8434  3.7916 34.8778 27.7105  6.837
 712.0  3.8447  3.7928 34.8780 27.7106  6.836
 713.0  3.8462  3.7942 34.8783 27.7106  6.838
 714.0  3.8472  3.7952 34.8784 27.7107  6.840
 715.0  3.8481  3.7960 34.8785 27.7107  6.838
 716.0  3.8474  3.7951 34.8784 27.7106  6.838
 717.0  3.8449  3.7926 34.8781 27.7107  6.836
 718.0  3.8433  3.7909 34.8779 27.7107  6.833
 719.0  3.8388  3.7863 34.8775 27.7108  6.832
 720.0  3.8281  3.7757 34.8763 27.7110  6.831
 721.0  3.8209  3.7684 34.8754 27.7110  6.828
 722.0  3.8199  3.7673 34.8752 27.7109  6.820
 723.0  3.8200  3.7674 34.8751 27.7109  6.806
 724.0  3.8201  3.7674 34.8751 27.7109  6.791
 725.0  3.8241  3.7713 34.8759 27.7111  6.791
 726.0  3.8378  3.7849 34.8778 27.7113  6.800
 727.0  3.8470  3.7939 34.8790 27.7112  6.806
 728.0  3.8471  3.7939 34.8790 27.7113  6.812
 729.0  3.8477  3.7945 34.8791 27.7113  6.831
 730.0  3.8473  3.7940 34.8791 27.7113  6.849
 731.0  3.8464  3.7930 34.8791 27.7114  6.842
 732.0  3.8458  3.7923 34.8790 27.7114  6.842
 733.0  3.8459  3.7923 34.8790 27.7114  6.848
 734.0  3.8460  3.7923 34.8790 27.7114  6.839
 735.0  3.8449  3.7912 34.8788 27.7114  6.833
 736.0  3.8385  3.7848 34.8780 27.7114  6.833
 737.0  3.8310  3.7772 34.8773 27.7116  6.835
 738.0  3.8284  3.7745 34.8769 27.7116  6.828
 739.0  3.8279  3.7740 34.8768 27.7116  6.818
 740.0  3.8274  3.7734 34.8767 27.7116  6.809
 741.0  3.8249  3.7708 34.8763 27.7115  6.804
 742.0  3.8201  3.7660 34.8757 27.7115  6.806
 743.0  3.8142  3.7600 34.8749 27.7115  6.808
 744.0  3.8099  3.7557 34.8744 27.7115  6.801
 745.0  3.8087  3.7544 34.8744 27.7116  6.789
 746.0  3.8074  3.7531 34.8742 27.7116  6.775
 747.0  3.8025  3.7481 34.8736 27.7116  6.761
 748.0  3.7980  3.7435 34.8732 27.7118  6.756
 749.0  3.7969  3.7424 34.8729 27.7117  6.770
 750.0  3.7967  3.7420 34.8729 27.7117  6.786
 751.0  3.7967  3.7420 34.8730 27.7118  6.795
 752.0  3.7964  3.7417 34.8730 27.7118  6.803
 753.0  3.7960  3.7411 34.8729 27.7118  6.812
 754.0  3.7971  3.7422 34.8732 27.7119  6.809
 755.0  3.7994  3.7444 34.8736 27.7120  6.800
 756.0  3.8004  3.7453 34.8737 27.7120  6.793
 757.0  3.8003  3.7452 34.8737 27.7120  6.787
 758.0  3.8000  3.7448 34.8737 27.7121  6.782
 759.0  3.8002  3.7449 34.8736 27.7120  6.777
 760.0  3.8004  3.7450 34.8737 27.7120  6.775
 761.0  3.8002  3.7447 34.8737 27.7121  6.774
 762.0  3.7999  3.7443 34.8737 27.7121  6.770
 763.0  3.7999  3.7442 34.8736 27.7120  6.768
 764.0  3.8024  3.7466 34.8742 27.7122  6.771
 765.0  3.8068  3.7509 34.8746 27.7122  6.777
 766.0  3.8088  3.7529 34.8748 27.7121  6.779
 767.0  3.8079  3.7518 34.8748 27.7122  6.778
 768.0  3.8077  3.7516 34.8749 27.7123  6.778
 769.0  3.8086  3.7524 34.8751 27.7124  6.785
 770.0  3.8097  3.7535 34.8753 27.7125  6.791
 771.0  3.8114  3.7551 34.8756 27.7125  6.792
 772.0  3.8135  3.7571 34.8760 27.7126  6.792
 773.0  3.8169  3.7604 34.8766 27.7128  6.788
 774.0  3.8196  3.7630 34.8771 27.7129  6.787
 775.0  3.8206  3.7638 34.8773 27.7130  6.799
 776.0  3.8212  3.7643 34.8775 27.7131  6.810
 777.0  3.8217  3.7648 34.8776 27.7132  6.794
 778.0  3.8220  3.7650 34.8777 27.7132  6.777
 779.0  3.8221  3.7651 34.8777 27.7132  6.784
 780.0  3.8221  3.7650 34.8777 27.7132  6.788
 781.0  3.8222  3.7650 34.8777 27.7132  6.788
 782.0  3.8223  3.7651 34.8778 27.7133  6.791
 783.0  3.8225  3.7652 34.8779 27.7134  6.791
 784.0  3.8233  3.7659 34.8780 27.7133  6.786
 785.0  3.8241  3.7665 34.8781 27.7134  6.780
 786.0  3.8241  3.7665 34.8782 27.7134  6.772
 787.0  3.8241  3.7664 34.8782 27.7134  6.778
 788.0  3.8243  3.7665 34.8782 27.7135  6.784
 789.0  3.8241  3.7663 34.8781 27.7134  6.777
 790.0  3.8240  3.7661 34.8780 27.7133  6.775
 791.0  3.8241  3.7661 34.8780 27.7134  6.777
 792.0  3.8239  3.7658 34.8781 27.7134  6.774
 793.0  3.8232  3.7651 34.8781 27.7135  6.772
 794.0  3.8211  3.7628 34.8778 27.7135  6.772
 795.0  3.8189  3.7606 34.8777 27.7136  6.775
 796.0  3.8184  3.7601 34.8778 27.7137  6.778
 797.0  3.8184  3.7600 34.8778 27.7138  6.779
 798.0  3.8184  3.7598 34.8778 27.7138  6.790
 799.0  3.8183  3.7597 34.8778 27.7138  6.804
 800.0  3.8182  3.7595 34.8777 27.7137  6.820
 801.0  3.8180  3.7593 34.8776 27.7137  6.835
 802.0  3.8179  3.7591 34.8776 27.7137  6.832
 803.0  3.8179  3.7590 34.8776 27.7137  6.818
 804.0  3.8169  3.7579 34.8774 27.7137  6.821
 805.0  3.8152  3.7561 34.8772 27.7137  6.816
 806.0  3.8147  3.7556 34.8771 27.7137  6.805
 807.0  3.8107  3.7515 34.8763 27.7135  6.811
 808.0  3.7943  3.7351 34.8745 27.7137  6.815
 809.0  3.7791  3.7200 34.8731 27.7141  6.816
 810.0  3.7746  3.7154 34.8725 27.7141  6.819
 811.0  3.7725  3.7132 34.8720 27.7139  6.823
 812.0  3.7711  3.7118 34.8717 27.7138  6.824
 813.0  3.7691  3.7097 34.8715 27.7138  6.827
 814.0  3.7673  3.7079 34.8712 27.7138  6.830
 815.0  3.7674  3.7078 34.8711 27.7138  6.833
 816.0  3.7670  3.7073 34.8710 27.7137  6.836
 817.0  3.7656  3.7059 34.8708 27.7137  6.837
 818.0  3.7652  3.7054 34.8707 27.7137  6.839
 819.0  3.7643  3.7045 34.8705 27.7136  6.837
 820.0  3.7640  3.7041 34.8705 27.7136  6.834
 821.0  3.7621  3.7021 34.8702 27.7136  6.832
 822.0  3.7594  3.6993 34.8698 27.7136  6.828
 823.0  3.7575  3.6973 34.8696 27.7136  6.825
 824.0  3.7556  3.6954 34.8693 27.7135  6.831
 825.0  3.7538  3.6935 34.8691 27.7136  6.842
 826.0  3.7524  3.6921 34.8690 27.7137  6.847
 827.0  3.7524  3.6920 34.8690 27.7137  6.846
 828.0  3.7524  3.6919 34.8689 27.7136  6.846
 829.0  3.7532  3.6926 34.8691 27.7136  6.853
 830.0  3.7559  3.6953 34.8696 27.7138  6.858
 831.0  3.7592  3.6984 34.8702 27.7139  6.853
 832.0  3.7607  3.6999 34.8704 27.7140  6.847
 833.0  3.7612  3.7003 34.8704 27.7139  6.840
 834.0  3.7615  3.7005 34.8704 27.7139  6.835
 835.0  3.7617  3.7006 34.8704 27.7139  6.835
 836.0  3.7617  3.7005 34.8705 27.7140  6.842
 837.0  3.7617  3.7005 34.8705 27.7140  6.849
 838.0  3.7609  3.6996 34.8703 27.7140  6.837
 839.0  3.7593  3.6979 34.8700 27.7139  6.830
 840.0  3.7557  3.6942 34.8696 27.7139  6.839
 841.0  3.7528  3.6913 34.8693 27.7140  6.836
 842.0  3.7529  3.6913 34.8695 27.7141  6.833
 843.0  3.7538  3.6921 34.8697 27.7142  6.836
 844.0  3.7543  3.6925 34.8697 27.7141  6.837
 845.0  3.7542  3.6923 34.8697 27.7142  6.833
 846.0  3.7540  3.6920 34.8697 27.7142  6.833
 847.0  3.7536  3.6916 34.8697 27.7142  6.838
 848.0  3.7522  3.6901 34.8695 27.7142  6.840
 849.0  3.7494  3.6872 34.8691 27.7142  6.841
 850.0  3.7469  3.6847 34.8689 27.7143  6.840
 851.0  3.7459  3.6836 34.8688 27.7143  6.830
 852.0  3.7460  3.6836 34.8687 27.7143  6.828
 853.0  3.7482  3.6858 34.8691 27.7144  6.836
 854.0  3.7514  3.6888 34.8697 27.7145  6.837
 855.0  3.7526  3.6900 34.8698 27.7145  6.837
 856.0  3.7521  3.6893 34.8697 27.7144  6.837
 857.0  3.7510  3.6882 34.8696 27.7145  6.833
 858.0  3.7501  3.6873 34.8695 27.7145  6.833
 859.0  3.7502  3.6873 34.8695 27.7145  6.831
 860.0  3.7525  3.6894 34.8698 27.7146  6.824
 861.0  3.7558  3.6927 34.8703 27.7146  6.825
 862.0  3.7574  3.6942 34.8706 27.7147  6.827
 863.0  3.7576  3.6942 34.8707 27.7148  6.822
 864.0  3.7572  3.6938 34.8707 27.7148  6.812
 865.0  3.7564  3.6929 34.8706 27.7148  6.809
 866.0  3.7553  3.6917 34.8704 27.7148  6.814
 867.0  3.7545  3.6909 34.8703 27.7148  6.811
 868.0  3.7530  3.6894 34.8701 27.7148  6.807
 869.0  3.7527  3.6889 34.8702 27.7149  6.810
 870.0  3.7540  3.6901 34.8704 27.7150  6.811
 871.0  3.7544  3.6905 34.8705 27.7150  6.812
 872.0  3.7545  3.6905 34.8705 27.7150  6.813
 873.0  3.7547  3.6906 34.8705 27.7150  6.814
 874.0  3.7553  3.6912 34.8706 27.7150  6.819
 875.0  3.7569  3.6927 34.8710 27.7152  6.820
 876.0  3.7582  3.6938 34.8712 27.7152  6.813
 877.0  3.7586  3.6941 34.8712 27.7152  6.814
 878.0  3.7589  3.6944 34.8713 27.7153  6.819
 879.0  3.7592  3.6945 34.8714 27.7153  6.812
 880.0  3.7591  3.6944 34.8715 27.7154  6.806
 881.0  3.7587  3.6939 34.8715 27.7154  6.806
 882.0  3.7581  3.6932 34.8715 27.7155  6.808
 883.0  3.7575  3.6925 34.8714 27.7155  6.806
 884.0  3.7570  3.6920 34.8714 27.7155  6.804
 885.0  3.7569  3.6918 34.8714 27.7156  6.803
 886.0  3.7568  3.6917 34.8714 27.7156  6.802
 887.0  3.7547  3.6894 34.8711 27.7156  6.808
 888.0  3.7514  3.6861 34.8708 27.7157  6.813
 889.0  3.7501  3.6847 34.8707 27.7157  6.813
 890.0  3.7498  3.6844 34.8706 27.7157  6.819
 891.0  3.7498  3.6843 34.8705 27.7156  6.830
 892.0  3.7498  3.6842 34.8705 27.7156  6.834
 893.0  3.7489  3.6832 34.8704 27.7157  6.830
 894.0  3.7474  3.6817 34.8702 27.7157  6.829
 895.0  3.7464  3.6806 34.8701 27.7157  6.832
 896.0  3.7455  3.6796 34.8700 27.7157  6.834
 897.0  3.7451  3.6791 34.8700 27.7157  6.847
 898.0  3.7452  3.6792 34.8700 27.7158  6.849
 899.0  3.7454  3.6793 34.8701 27.7158  6.834
 900.0  3.7456  3.6794 34.8701 27.7158  6.836
 901.0  3.7459  3.6796 34.8702 27.7159  6.843
 902.0  3.7462  3.6798 34.8703 27.7159  6.844
 903.0  3.7462  3.6797 34.8703 27.7160  6.849
 904.0  3.7455  3.6790 34.8702 27.7160  6.846
 905.0  3.7449  3.6783 34.8701 27.7159  6.839
 906.0  3.7448  3.6781 34.8700 27.7159  6.837
 907.0  3.7449  3.6781 34.8701 27.7159  6.833
 908.0  3.7451  3.6783 34.8702 27.7160  6.831
 909.0  3.7456  3.6786 34.8704 27.7161  6.834
 910.0  3.7460  3.6790 34.8705 27.7161  6.843
 911.0  3.7464  3.6793 34.8706 27.7162  6.846
 912.0  3.7462  3.6790 34.8706 27.7162  6.840
 913.0  3.7453  3.6780 34.8705 27.7163  6.836
 914.0  3.7446  3.6773 34.8705 27.7164  6.849
 915.0  3.7443  3.6769 34.8705 27.7164  6.860
 916.0  3.7440  3.6766 34.8705 27.7164  6.850
 917.0  3.7440  3.6765 34.8705 27.7164  6.838
 918.0  3.7444  3.6767 34.8705 27.7164  6.828
 919.0  3.7451  3.6774 34.8707 27.7164  6.828
 920.0  3.7460  3.6782 34.8708 27.7165  6.838
 921.0  3.7465  3.6786 34.8709 27.7165  6.844
 922.0  3.7460  3.6780 34.8710 27.7167  6.839
 923.0  3.7455  3.6775 34.8711 27.7168  6.836
 924.0  3.7455  3.6774 34.8710 27.7167  6.841
 925.0  3.7457  3.6774 34.8711 27.7168  6.843
 926.0  3.7459  3.6776 34.8711 27.7168  6.844
 927.0  3.7459  3.6775 34.8710 27.7167  6.841
 928.0  3.7457  3.6772 34.8710 27.7167  6.841
 929.0  3.7457  3.6771 34.8711 27.7168  6.842
 930.0  3.7458  3.6772 34.8711 27.7168  6.840
 931.0  3.7461  3.6774 34.8710 27.7168  6.840
 932.0  3.7464  3.6776 34.8711 27.7168  6.839
 933.0  3.7469  3.6780 34.8713 27.7169  6.840
 934.0  3.7476  3.6786 34.8716 27.7170  6.841
 935.0  3.7481  3.6791 34.8717 27.7171  6.841
 936.0  3.7482  3.6791 34.8717 27.7171  6.841
 937.0  3.7481  3.6789 34.8717 27.7172  6.843
 938.0  3.7481  3.6788 34.8717 27.7171  6.845
 939.0  3.7481  3.6787 34.8717 27.7171  6.846
 940.0  3.7479  3.6785 34.8718 27.7172  6.849
 941.0  3.7474  3.6778 34.8717 27.7173  6.853
 942.0  3.7466  3.6770 34.8717 27.7173  6.850
 943.0  3.7463  3.6766 34.8716 27.7173  6.849
 944.0  3.7462  3.6764 34.8716 27.7173  6.849
 945.0  3.7458  3.6760 34.8717 27.7174  6.846
 946.0  3.7453  3.6754 34.8716 27.7174  6.843
 947.0  3.7449  3.6750 34.8715 27.7174  6.846
 948.0  3.7447  3.6747 34.8715 27.7174  6.854
 949.0  3.7447  3.6745 34.8715 27.7174  6.856
 950.0  3.7446  3.6744 34.8715 27.7175  6.851
 951.0  3.7442  3.6738 34.8715 27.7175  6.850
 952.0  3.7437  3.6733 34.8714 27.7174  6.852
 953.0  3.7434  3.6730 34.8714 27.7175  6.853
 954.0  3.7431  3.6726 34.8714 27.7175  6.851
 955.0  3.7425  3.6719 34.8713 27.7175  6.860
 956.0  3.7419  3.6712 34.8713 27.7176  6.872
 957.0  3.7415  3.6708 34.8713 27.7176  6.864
 958.0  3.7417  3.6708 34.8713 27.7176  6.850
 959.0  3.7419  3.6710 34.8714 27.7177  6.846
