Filename             = m851_018.cnv
Shipname             = Meteor
Cruise               = m85/1
Station              = 711
Profile              = 18
WaterDepth           = 3385
Date                 = 2011/06/30
Time                 = 20:23
Latitude             = 47 37.13 N
Longitude            = 029 53.86 W
Columns              = p:t:pt:s:sth:o
 937.0  5.1514  5.0719 35.0299 27.6906  5.681
 938.0  5.1492  5.0696 35.0296 27.6907  5.687
 939.0  5.1507  5.0710 35.0294 27.6904  5.688
 940.0  5.1546  5.0748 35.0299 27.6903  5.686
 941.0  5.1568  5.0769 35.0306 27.6906  5.685
 942.0  5.1573  5.0772 35.0308 27.6907  5.687
 943.0  5.1589  5.0788 35.0312 27.6908  5.688
 944.0  5.1612  5.0810 35.0317 27.6910  5.685
 945.0  5.1630  5.0827 35.0323 27.6912  5.680
 946.0  5.1634  5.0829 35.0326 27.6915  5.679
 947.0  5.1632  5.0827 35.0326 27.6915  5.680
 948.0  5.1621  5.0815 35.0326 27.6916  5.677
 949.0  5.1611  5.0805 35.0328 27.6919  5.675
 950.0  5.1620  5.0813 35.0334 27.6922  5.675
 951.0  5.1628  5.0819 35.0339 27.6926  5.675
 952.0  5.1632  5.0822 35.0344 27.6930  5.676
 953.0  5.1638  5.0827 35.0347 27.6931  5.682
 954.0  5.1628  5.0816 35.0350 27.6935  5.686
 955.0  5.1622  5.0809 35.0353 27.6939  5.685
 956.0  5.1630  5.0816 35.0355 27.6939  5.681
 957.0  5.1633  5.0819 35.0355 27.6939  5.680
 958.0  5.1600  5.0785 35.0356 27.6943  5.682
 959.0  5.1544  5.0728 35.0354 27.6948  5.683
 960.0  5.1513  5.0697 35.0349 27.6948  5.681
 961.0  5.1494  5.0677 35.0347 27.6949  5.688
 962.0  5.1462  5.0644 35.0344 27.6951  5.697
 963.0  5.1390  5.0572 35.0339 27.6955  5.700
 964.0  5.1330  5.0512 35.0316 27.6944  5.697
 965.0  5.1296  5.0477 35.0281 27.6920  5.695
 966.0  5.1106  5.0287 35.0276 27.6938  5.698
 967.0  5.0849  5.0032 35.0270 27.6964  5.702
 968.0  5.0731  4.9913 35.0251 27.6962  5.711
 969.0  5.0666  4.9848 35.0248 27.6968  5.723
 970.0  5.0602  4.9784 35.0240 27.6969  5.730
 971.0  5.0546  4.9727 35.0223 27.6962  5.729
 972.0  5.0510  4.9690 35.0203 27.6950  5.725
 973.0  5.0485  4.9664 35.0203 27.6953  5.725
 974.0  5.0467  4.9646 35.0213 27.6964  5.732
 975.0  5.0460  4.9638 35.0211 27.6963  5.737
 976.0  5.0452  4.9629 35.0206 27.6960  5.739
 977.0  5.0430  4.9606 35.0186 27.6947  5.740
 978.0  5.0391  4.9566 35.0176 27.6943  5.742
 979.0  5.0355  4.9530 35.0185 27.6955  5.743
 980.0  5.0298  4.9473 35.0185 27.6961  5.745
 981.0  5.0213  4.9388 35.0170 27.6959  5.745
 982.0  5.0157  4.9331 35.0161 27.6959  5.746
 983.0  5.0091  4.9265 35.0133 27.6944  5.752
 984.0  4.9976  4.9150 35.0084 27.6919  5.758
 985.0  4.9833  4.9007 35.0069 27.6923  5.761
 986.0  4.9730  4.8903 35.0092 27.6954  5.762
 987.0  4.9683  4.8856 35.0104 27.6968  5.769
 988.0  4.9617  4.8789 35.0089 27.6964  5.780
 989.0  4.9449  4.8622 35.0012 27.6923  5.790
 990.0  4.9255  4.8429 34.9965 27.6908  5.792
 991.0  4.9125  4.8298 34.9990 27.6942  5.790
 992.0  4.9050  4.8223 35.0002 27.6960  5.793
 993.0  4.8990  4.8163 35.0001 27.6966  5.802
 994.0  4.8924  4.8096 35.0005 27.6977  5.813
 995.0  4.8884  4.8055 35.0009 27.6986  5.820
 996.0  4.8869  4.8040 35.0008 27.6987  5.826
 997.0  4.8804  4.7975 35.0005 27.6991  5.830
 998.0  4.8705  4.7876 34.9999 27.6998  5.831
 999.0  4.8563  4.7734 34.9990 27.7007  5.832
1000.0  4.8353  4.7525 34.9964 27.7010  5.835
1001.0  4.8165  4.7337 34.9917 27.6994  5.839
1002.0  4.8071  4.7243 34.9858 27.6958  5.844
1003.0  4.7997  4.7168 34.9837 27.6950  5.853
1004.0  4.7883  4.7054 34.9851 27.6974  5.863
1005.0  4.7772  4.6943 34.9853 27.6988  5.876
1006.0  4.7682  4.6853 34.9846 27.6992  5.887
1007.0  4.7647  4.6818 34.9844 27.6995  5.893
1008.0  4.7653  4.6823 34.9844 27.6995  5.893
1009.0  4.7637  4.6806 34.9835 27.6989  5.894
1010.0  4.7578  4.6747 34.9813 27.6979  5.897
1011.0  4.7492  4.6660 34.9790 27.6970  5.898
1012.0  4.7382  4.6550 34.9755 27.6955  5.901
1013.0  4.7264  4.6433 34.9746 27.6961  5.907
1014.0  4.7197  4.6365 34.9766 27.6984  5.912
1015.0  4.7171  4.6338 34.9773 27.6993  5.918
1016.0  4.7143  4.6310 34.9773 27.6996  5.924
1017.0  4.7088  4.6254 34.9771 27.7001  5.930
1018.0  4.7037  4.6202 34.9768 27.7004  5.935
1019.0  4.7019  4.6184 34.9766 27.7004  5.938
1020.0  4.7013  4.6177 34.9765 27.7005  5.943
1021.0  4.7014  4.6177 34.9765 27.7005  5.947
1022.0  4.7014  4.6177 34.9765 27.7005  5.950
1023.0  4.7013  4.6174 34.9766 27.7006  5.946
1024.0  4.7013  4.6174 34.9765 27.7005  5.943
1025.0  4.7025  4.6184 34.9773 27.7010  5.941
1026.0  4.7046  4.6205 34.9778 27.7012  5.937
1027.0  4.7069  4.6227 34.9775 27.7007  5.936
1028.0  4.7172  4.6328 34.9782 27.7001  5.936
1029.0  4.7301  4.6455 34.9808 27.7007  5.936
1030.0  4.7341  4.6493 34.9829 27.7020  5.936
1031.0  4.7339  4.6491 34.9835 27.7025  5.930
1032.0  4.7343  4.6494 34.9838 27.7027  5.925
1033.0  4.7348  4.6498 34.9841 27.7029  5.923
1034.0  4.7344  4.6493 34.9838 27.7027  5.919
1035.0  4.7315  4.6463 34.9829 27.7023  5.919
1036.0  4.7262  4.6410 34.9817 27.7020  5.919
1037.0  4.7197  4.6344 34.9804 27.7017  5.919
1038.0  4.7150  4.6296 34.9795 27.7015  5.918
1039.0  4.7091  4.6237 34.9795 27.7022  5.919
1040.0  4.7009  4.6155 34.9804 27.7038  5.924
1041.0  4.6973  4.6118 34.9809 27.7046  5.928
1042.0  4.6965  4.6109 34.9811 27.7049  5.931
1043.0  4.6949  4.6093 34.9811 27.7051  5.935
1044.0  4.6918  4.6062 34.9809 27.7053  5.937
1045.0  4.6882  4.6025 34.9805 27.7054  5.934
1046.0  4.6861  4.6003 34.9804 27.7055  5.933
1047.0  4.6847  4.5988 34.9802 27.7055  5.938
1048.0  4.6824  4.5964 34.9798 27.7055  5.945
1049.0  4.6792  4.5932 34.9793 27.7054  5.945
1050.0  4.6767  4.5906 34.9787 27.7053  5.943
1051.0  4.6736  4.5875 34.9770 27.7043  5.943
1052.0  4.6675  4.5813 34.9740 27.7026  5.944
1053.0  4.6591  4.5729 34.9729 27.7026  5.946
1054.0  4.6508  4.5645 34.9739 27.7044  5.948
1055.0  4.6433  4.5570 34.9739 27.7052  5.952
1056.0  4.6355  4.5492 34.9728 27.7052  5.960
1057.0  4.6286  4.5423 34.9724 27.7057  5.965
1058.0  4.6243  4.5379 34.9717 27.7056  5.967
1059.0  4.6209  4.5345 34.9712 27.7056  5.971
1060.0  4.6171  4.5306 34.9717 27.7064  5.977
1061.0  4.6137  4.5271 34.9728 27.7076  5.981
1062.0  4.6109  4.5242 34.9736 27.7086  5.983
1063.0  4.6079  4.5212 34.9737 27.7090  5.983
1064.0  4.6058  4.5191 34.9738 27.7093  5.985
1065.0  4.6045  4.5176 34.9737 27.7094  5.987
1066.0  4.6037  4.5168 34.9733 27.7092  5.987
1067.0  4.6026  4.5156 34.9728 27.7090  5.988
1068.0  4.5997  4.5126 34.9723 27.7089  5.989
1069.0  4.5949  4.5078 34.9726 27.7096  5.990
1070.0  4.5911  4.5039 34.9730 27.7104  5.990
1071.0  4.5895  4.5022 34.9728 27.7104  5.988
1072.0  4.5889  4.5016 34.9727 27.7104  5.986
1073.0  4.5888  4.5013 34.9727 27.7104  5.987
1074.0  4.5887  4.5012 34.9728 27.7105  5.992
1075.0  4.5888  4.5012 34.9728 27.7105  5.994
1076.0  4.5890  4.5013 34.9729 27.7106  5.996
1077.0  4.5890  4.5012 34.9729 27.7106  5.999
1078.0  4.5891  4.5013 34.9727 27.7104  5.999
1079.0  4.5896  4.5016 34.9727 27.7104  6.000
1080.0  4.5901  4.5020 34.9729 27.7105  5.999
1081.0  4.5898  4.5017 34.9732 27.7108  5.995
1082.0  4.5886  4.5004 34.9735 27.7112  5.992
1083.0  4.5872  4.4989 34.9735 27.7114  5.989
1084.0  4.5862  4.4978 34.9734 27.7114  5.991
1085.0  4.5857  4.4972 34.9733 27.7114  5.992
1086.0  4.5852  4.4966 34.9733 27.7114  5.992
1087.0  4.5837  4.4950 34.9734 27.7117  5.997
1088.0  4.5804  4.4917 34.9736 27.7122  5.997
1089.0  4.5776  4.4888 34.9737 27.7126  5.993
1090.0  4.5783  4.4895 34.9739 27.7127  5.992
1091.0  4.5815  4.4925 34.9746 27.7129  5.990
1092.0  4.5835  4.4944 34.9752 27.7132  5.991
1093.0  4.5835  4.4943 34.9754 27.7133  5.993
1094.0  4.5832  4.4940 34.9754 27.7134  5.989
1095.0  4.5830  4.4936 34.9752 27.7133  5.984
1096.0  4.5822  4.4928 34.9749 27.7131  5.984
1097.0  4.5783  4.4888 34.9736 27.7126  5.988
1098.0  4.5695  4.4800 34.9715 27.7118  5.992
1099.0  4.5617  4.4722 34.9695 27.7111  5.994
1100.0  4.5569  4.4673 34.9690 27.7112  5.996
1101.0  4.5519  4.4623 34.9690 27.7118  5.998
1102.0  4.5455  4.4558 34.9698 27.7131  6.005
1103.0  4.5411  4.4514 34.9708 27.7145  6.009
1104.0  4.5405  4.4507 34.9708 27.7145  6.009
1105.0  4.5400  4.4502 34.9708 27.7145  6.014
1106.0  4.5393  4.4494 34.9706 27.7145  6.018
1107.0  4.5390  4.4490 34.9705 27.7144  6.017
1108.0  4.5387  4.4486 34.9706 27.7146  6.017
1109.0  4.5397  4.4494 34.9710 27.7148  6.017
1110.0  4.5448  4.4544 34.9723 27.7153  6.015
1111.0  4.5486  4.4581 34.9739 27.7161  6.013
1112.0  4.5492  4.4586 34.9747 27.7168  6.014
1113.0  4.5491  4.4584 34.9749 27.7169  6.014
1114.0  4.5479  4.4571 34.9751 27.7172  6.006
1115.0  4.5450  4.4542 34.9751 27.7175  5.998
1116.0  4.5421  4.4512 34.9748 27.7176  5.996
1117.0  4.5409  4.4499 34.9743 27.7174  5.999
1118.0  4.5405  4.4494 34.9742 27.7174  6.003
1119.0  4.5405  4.4493 34.9745 27.7176  6.005
1120.0  4.5377  4.4465 34.9749 27.7182  6.004
1121.0  4.5290  4.4377 34.9748 27.7192  6.001
1122.0  4.5231  4.4319 34.9741 27.7192  5.999
1123.0  4.5197  4.4284 34.9741 27.7196  5.999
1124.0  4.5134  4.4221 34.9740 27.7202  6.001
1125.0  4.5087  4.4173 34.9734 27.7203  6.004
1126.0  4.5068  4.4153 34.9731 27.7202  6.007
1127.0  4.5060  4.4144 34.9729 27.7202  6.007
1128.0  4.5050  4.4134 34.9728 27.7202  6.008
1129.0  4.5040  4.4123 34.9727 27.7203  6.011
1130.0  4.5016  4.4098 34.9727 27.7206  6.016
1131.0  4.4988  4.4069 34.9725 27.7207  6.021
1132.0  4.4966  4.4047 34.9723 27.7208  6.022
1133.0  4.4948  4.4028 34.9722 27.7209  6.022
1134.0  4.4931  4.4010 34.9719 27.7209  6.022
1135.0  4.4915  4.3994 34.9717 27.7209  6.018
1136.0  4.4899  4.3977 34.9716 27.7209  6.013
1137.0  4.4862  4.3939 34.9713 27.7212  6.012
1138.0  4.4828  4.3904 34.9711 27.7213  6.015
1139.0  4.4791  4.3867 34.9709 27.7216  6.020
1140.0  4.4746  4.3822 34.9705 27.7218  6.022
1141.0  4.4709  4.3784 34.9699 27.7217  6.026
1142.0  4.4661  4.3735 34.9693 27.7218  6.032
1143.0  4.4608  4.3682 34.9690 27.7222  6.036
1144.0  4.4578  4.3652 34.9688 27.7224  6.035
1145.0  4.4560  4.3632 34.9686 27.7223  6.036
1146.0  4.4545  4.3617 34.9683 27.7223  6.038
1147.0  4.4530  4.3602 34.9679 27.7222  6.041
1148.0  4.4503  4.3573 34.9672 27.7219  6.043
1149.0  4.4455  4.3525 34.9666 27.7219  6.040
1150.0  4.4412  4.3481 34.9663 27.7222  6.035
1151.0  4.4379  4.3448 34.9662 27.7225  6.036
1152.0  4.4356  4.3425 34.9664 27.7229  6.041
1153.0  4.4346  4.3413 34.9665 27.7231  6.046
1154.0  4.4316  4.3383 34.9658 27.7229  6.047
1155.0  4.4280  4.3346 34.9652 27.7228  6.045
1156.0  4.4249  4.3315 34.9649 27.7229  6.044
1157.0  4.4209  4.3274 34.9652 27.7236  6.044
1158.0  4.4179  4.3243 34.9658 27.7244  6.048
1159.0  4.4166  4.3230 34.9657 27.7244  6.051
1160.0  4.4143  4.3206 34.9653 27.7244  6.050
1161.0  4.4102  4.3165 34.9648 27.7244  6.049
1162.0  4.4061  4.3123 34.9638 27.7241  6.051
1163.0  4.4035  4.3096 34.9637 27.7243  6.055
1164.0  4.4020  4.3080 34.9643 27.7249  6.059
1165.0  4.3999  4.3059 34.9646 27.7254  6.063
1166.0  4.3972  4.3031 34.9647 27.7258  6.065
1167.0  4.3938  4.2997 34.9645 27.7260  6.064
1168.0  4.3905  4.2963 34.9639 27.7259  6.062
1169.0  4.3881  4.2938 34.9631 27.7256  6.063
1170.0  4.3860  4.2916 34.9625 27.7253  6.063
1171.0  4.3829  4.2885 34.9628 27.7259  6.061
1172.0  4.3802  4.2857 34.9634 27.7267  6.063
1173.0  4.3781  4.2836 34.9633 27.7268  6.066
1174.0  4.3755  4.2809 34.9624 27.7264  6.069
1175.0  4.3715  4.2768 34.9607 27.7255  6.065
1176.0  4.3670  4.2723 34.9598 27.7253  6.063
1177.0  4.3634  4.2686 34.9604 27.7261  6.066
1178.0  4.3607  4.2659 34.9603 27.7264  6.070
1179.0  4.3574  4.2626 34.9596 27.7261  6.072
1180.0  4.3539  4.2589 34.9588 27.7259  6.076
1181.0  4.3481  4.2531 34.9574 27.7254  6.083
1182.0  4.3415  4.2465 34.9569 27.7257  6.083
1183.0  4.3363  4.2413 34.9570 27.7263  6.080
1184.0  4.3304  4.2353 34.9566 27.7267  6.084
1185.0  4.3252  4.2301 34.9567 27.7274  6.092
1186.0  4.3221  4.2269 34.9569 27.7278  6.096
1187.0  4.3206  4.2254 34.9571 27.7282  6.096
1188.0  4.3200  4.2246 34.9573 27.7284  6.097
1189.0  4.3189  4.2235 34.9569 27.7282  6.095
1190.0  4.3166  4.2211 34.9565 27.7281  6.092
1191.0  4.3142  4.2187 34.9564 27.7283  6.092
1192.0  4.3123  4.2167 34.9563 27.7284  6.094
1193.0  4.3110  4.2153 34.9563 27.7287  6.097
1194.0  4.3102  4.2144 34.9563 27.7287  6.101
1195.0  4.3088  4.2129 34.9558 27.7285  6.104
1196.0  4.3064  4.2105 34.9554 27.7284  6.103
1197.0  4.3042  4.2082 34.9557 27.7289  6.101
1198.0  4.3024  4.2063 34.9556 27.7290  6.101
1199.0  4.3001  4.2039 34.9548 27.7286  6.103
1200.0  4.2965  4.2003 34.9538 27.7282  6.106
1201.0  4.2920  4.1957 34.9523 27.7276  6.106
1202.0  4.2879  4.1917 34.9517 27.7275  6.106
1203.0  4.2846  4.1882 34.9516 27.7278  6.107
1204.0  4.2795  4.1832 34.9520 27.7286  6.106
1205.0  4.2736  4.1771 34.9525 27.7297  6.106
1206.0  4.2679  4.1714 34.9521 27.7300  6.109
1207.0  4.2621  4.1656 34.9517 27.7303  6.115
1208.0  4.2580  4.1614 34.9517 27.7308  6.122
1209.0  4.2563  4.1596 34.9517 27.7309  6.125
1210.0  4.2553  4.1586 34.9513 27.7307  6.128
1211.0  4.2539  4.1572 34.9503 27.7301  6.129
1212.0  4.2476  4.1508 34.9473 27.7284  6.130
1213.0  4.2355  4.1388 34.9451 27.7279  6.130
1214.0  4.2250  4.1282 34.9451 27.7290  6.132
1215.0  4.2192  4.1224 34.9460 27.7303  6.135
1216.0  4.2183  4.1214 34.9473 27.7315  6.139
1217.0  4.2177  4.1207 34.9469 27.7313  6.144
1218.0  4.2110  4.1140 34.9459 27.7311  6.148
1219.0  4.2025  4.1055 34.9451 27.7314  6.152
1220.0  4.1974  4.1003 34.9446 27.7316  6.155
1221.0  4.1945  4.0974 34.9446 27.7319  6.159
1222.0  4.1923  4.0951 34.9435 27.7313  6.162
1223.0  4.1886  4.0914 34.9428 27.7311  6.162
1224.0  4.1846  4.0873 34.9428 27.7315  6.164
1225.0  4.1798  4.0825 34.9416 27.7311  6.170
1226.0  4.1755  4.0782 34.9412 27.7312  6.173
1227.0  4.1728  4.0754 34.9417 27.7319  6.175
1228.0  4.1701  4.0726 34.9417 27.7322  6.180
1229.0  4.1670  4.0694 34.9416 27.7325  6.184
1230.0  4.1619  4.0643 34.9408 27.7323  6.181
1231.0  4.1543  4.0567 34.9396 27.7322  6.172
1232.0  4.1481  4.0504 34.9390 27.7324  6.174
1233.0  4.1449  4.0472 34.9388 27.7326  6.182
1234.0  4.1427  4.0450 34.9387 27.7327  6.186
1235.0  4.1411  4.0433 34.9390 27.7331  6.189
1236.0  4.1405  4.0426 34.9394 27.7335  6.194
1237.0  4.1404  4.0424 34.9397 27.7338  6.195
1238.0  4.1408  4.0427 34.9399 27.7339  6.194
1239.0  4.1422  4.0440 34.9406 27.7343  6.195
1240.0  4.1437  4.0454 34.9405 27.7342  6.195
1241.0  4.1439  4.0456 34.9399 27.7337  6.196
1242.0  4.1433  4.0449 34.9396 27.7335  6.195
1243.0  4.1428  4.0443 34.9400 27.7338  6.190
1244.0  4.1449  4.0462 34.9420 27.7352  6.185
1245.0  4.1473  4.0485 34.9419 27.7349  6.185
1246.0  4.1456  4.0467 34.9403 27.7338  6.185
1247.0  4.1420  4.0431 34.9397 27.7337  6.183
1248.0  4.1393  4.0403 34.9397 27.7340  6.182
1249.0  4.1381  4.0390 34.9403 27.7346  6.186
1250.0  4.1375  4.0383 34.9402 27.7347  6.195
1251.0  4.1369  4.0377 34.9402 27.7347  6.196
1252.0  4.1364  4.0371 34.9398 27.7345  6.193
1253.0  4.1346  4.0352 34.9390 27.7340  6.193
1254.0  4.1326  4.0331 34.9388 27.7341  6.192
1255.0  4.1315  4.0320 34.9391 27.7344  6.189
1256.0  4.1309  4.0313 34.9392 27.7346  6.188
1257.0  4.1304  4.0307 34.9394 27.7348  6.190
1258.0  4.1298  4.0301 34.9394 27.7348  6.192
1259.0  4.1283  4.0285 34.9389 27.7346  6.198
1260.0  4.1246  4.0247 34.9377 27.7341  6.200
1261.0  4.1210  4.0211 34.9374 27.7342  6.199
1262.0  4.1193  4.0193 34.9378 27.7348  6.195
1263.0  4.1176  4.0175 34.9379 27.7350  6.192
1264.0  4.1160  4.0159 34.9380 27.7353  6.193
1265.0  4.1153  4.0151 34.9382 27.7355  6.193
1266.0  4.1153  4.0150 34.9383 27.7356  6.193
1267.0  4.1154  4.0150 34.9379 27.7353  6.195
1268.0  4.1138  4.0133 34.9368 27.7346  6.198
1269.0  4.1100  4.0094 34.9360 27.7343  6.200
1270.0  4.1063  4.0058 34.9361 27.7348  6.196
1271.0  4.1038  4.0032 34.9363 27.7352  6.194
1272.0  4.1015  4.0008 34.9357 27.7350  6.196
1273.0  4.0978  3.9970 34.9347 27.7346  6.199
1274.0  4.0937  3.9929 34.9345 27.7348  6.202
1275.0  4.0908  3.9900 34.9350 27.7356  6.205
1276.0  4.0889  3.9880 34.9356 27.7362  6.210
1277.0  4.0879  3.9869 34.9358 27.7365  6.215
1278.0  4.0876  3.9865 34.9358 27.7366  6.217
1279.0  4.0866  3.9854 34.9355 27.7364  6.218
1280.0  4.0838  3.9826 34.9354 27.7366  6.218
1281.0  4.0804  3.9791 34.9355 27.7371  6.216
1282.0  4.0773  3.9760 34.9356 27.7375  6.214
1283.0  4.0751  3.9737 34.9354 27.7376  6.220
1284.0  4.0721  3.9707 34.9339 27.7367  6.229
1285.0  4.0681  3.9666 34.9319 27.7355  6.229
1286.0  4.0648  3.9632 34.9313 27.7354  6.224
1287.0  4.0617  3.9601 34.9315 27.7359  6.218
1288.0  4.0580  3.9563 34.9318 27.7365  6.216
1289.0  4.0553  3.9535 34.9328 27.7377  6.217
1290.0  4.0545  3.9526 34.9336 27.7384  6.225
1291.0  4.0543  3.9524 34.9336 27.7384  6.233
1292.0  4.0537  3.9517 34.9333 27.7382  6.231
1293.0  4.0517  3.9496 34.9324 27.7377  6.228
1294.0  4.0490  3.9469 34.9319 27.7376  6.227
1295.0  4.0454  3.9432 34.9317 27.7378  6.230
1296.0  4.0408  3.9386 34.9316 27.7382  6.233
1297.0  4.0376  3.9353 34.9318 27.7387  6.237
1298.0  4.0357  3.9333 34.9319 27.7390  6.241
1299.0  4.0343  3.9319 34.9318 27.7391  6.241
1300.0  4.0332  3.9307 34.9317 27.7392  6.237
1301.0  4.0317  3.9291 34.9316 27.7392  6.235
1302.0  4.0299  3.9272 34.9316 27.7394  6.233
1303.0  4.0288  3.9261 34.9317 27.7396  6.233
1304.0  4.0284  3.9256 34.9320 27.7399  6.234
1305.0  4.0280  3.9251 34.9321 27.7400  6.234
1306.0  4.0277  3.9247 34.9321 27.7401  6.236
1307.0  4.0274  3.9243 34.9320 27.7400  6.239
1308.0  4.0258  3.9226 34.9317 27.7399  6.240
1309.0  4.0241  3.9209 34.9316 27.7401  6.239
1310.0  4.0235  3.9202 34.9317 27.7402  6.236
1311.0  4.0226  3.9192 34.9313 27.7400  6.233
1312.0  4.0204  3.9169 34.9305 27.7396  6.233
1313.0  4.0180  3.9145 34.9307 27.7400  6.236
1314.0  4.0164  3.9128 34.9316 27.7409  6.239
1315.0  4.0125  3.9089 34.9310 27.7409  6.241
1316.0  4.0080  3.9044 34.9302 27.7407  6.242
1317.0  4.0058  3.9021 34.9301 27.7408  6.242
1318.0  4.0048  3.9010 34.9304 27.7412  6.242
1319.0  4.0040  3.9001 34.9306 27.7414  6.242
1320.0  4.0031  3.8991 34.9307 27.7416  6.243
1321.0  4.0021  3.8980 34.9307 27.7418  6.244
1322.0  4.0010  3.8969 34.9306 27.7418  6.245
1323.0  4.0000  3.8958 34.9305 27.7418  6.247
1324.0  3.9989  3.8947 34.9303 27.7417  6.249
1325.0  3.9978  3.8934 34.9302 27.7418  6.249
1326.0  3.9957  3.8912 34.9298 27.7417  6.244
1327.0  3.9926  3.8881 34.9293 27.7417  6.240
1328.0  3.9898  3.8852 34.9292 27.7418  6.243
1329.0  3.9878  3.8832 34.9292 27.7420  6.244
1330.0  3.9867  3.8820 34.9294 27.7423  6.243
1331.0  3.9861  3.8813 34.9296 27.7426  6.247
1332.0  3.9858  3.8810 34.9296 27.7426  6.251
1333.0  3.9858  3.8808 34.9296 27.7426  6.253
1334.0  3.9857  3.8807 34.9295 27.7426  6.254
1335.0  3.9853  3.8802 34.9293 27.7425  6.250
1336.0  3.9847  3.8795 34.9291 27.7424  6.247
1337.0  3.9841  3.8788 34.9291 27.7424  6.248
1338.0  3.9836  3.8782 34.9291 27.7425  6.247
1339.0  3.9832  3.8777 34.9292 27.7426  6.245
1340.0  3.9829  3.8773 34.9293 27.7427  6.245
1341.0  3.9827  3.8771 34.9293 27.7427  6.247
1342.0  3.9828  3.8771 34.9293 27.7428  6.248
1343.0  3.9828  3.8770 34.9290 27.7426  6.250
1344.0  3.9819  3.8760 34.9283 27.7421  6.253
1345.0  3.9793  3.8734 34.9276 27.7418  6.252
1346.0  3.9760  3.8700 34.9275 27.7420  6.246
1347.0  3.9726  3.8665 34.9277 27.7426  6.242
1348.0  3.9700  3.8639 34.9278 27.7429  6.243
1349.0  3.9682  3.8620 34.9278 27.7432  6.249
1350.0  3.9665  3.8603 34.9279 27.7434  6.252
1351.0  3.9658  3.8595 34.9282 27.7437  6.254
1352.0  3.9656  3.8591 34.9283 27.7438  6.254
1353.0  3.9642  3.8577 34.9278 27.7436  6.250
1354.0  3.9617  3.8552 34.9277 27.7438  6.251
1355.0  3.9601  3.8535 34.9279 27.7441  6.255
1356.0  3.9587  3.8520 34.9275 27.7439  6.258
1357.0  3.9568  3.8500 34.9272 27.7439  6.260
1358.0  3.9557  3.8489 34.9274 27.7442  6.258
1359.0  3.9556  3.8486 34.9277 27.7444  6.254
1360.0  3.9555  3.8484 34.9277 27.7444  6.253
1361.0  3.9551  3.8480 34.9275 27.7443  6.254
1362.0  3.9539  3.8467 34.9271 27.7441  6.255
1363.0  3.9525  3.8452 34.9271 27.7443  6.256
1364.0  3.9519  3.8445 34.9275 27.7447  6.256
1365.0  3.9516  3.8442 34.9275 27.7447  6.257
1366.0  3.9512  3.8437 34.9272 27.7445  6.257
1367.0  3.9501  3.8425 34.9268 27.7444  6.256
1368.0  3.9486  3.8409 34.9267 27.7445  6.255
1369.0  3.9475  3.8398 34.9268 27.7446  6.253
1370.0  3.9467  3.8389 34.9268 27.7447  6.254
1371.0  3.9460  3.8381 34.9268 27.7448  6.256
1372.0  3.9453  3.8373 34.9266 27.7447  6.259
1373.0  3.9438  3.8358 34.9259 27.7443  6.260
1374.0  3.9409  3.8328 34.9253 27.7441  6.258
1375.0  3.9371  3.8289 34.9252 27.7445  6.257
1376.0  3.9345  3.8263 34.9253 27.7448  6.257
1377.0  3.9333  3.8250 34.9257 27.7453  6.258
1378.0  3.9323  3.8239 34.9257 27.7454  6.259
1379.0  3.9313  3.8228 34.9256 27.7454  6.261
1380.0  3.9304  3.8218 34.9256 27.7456  6.263
1381.0  3.9296  3.8210 34.9257 27.7457  6.260
1382.0  3.9289  3.8202 34.9257 27.7458  6.258
1383.0  3.9280  3.8192 34.9258 27.7460  6.260
1384.0  3.9274  3.8185 34.9260 27.7462  6.262
1385.0  3.9272  3.8183 34.9262 27.7463  6.264
1386.0  3.9272  3.8182 34.9264 27.7465  6.266
1387.0  3.9269  3.8178 34.9265 27.7466  6.267
1388.0  3.9264  3.8172 34.9266 27.7468  6.266
1389.0  3.9256  3.8163 34.9267 27.7469  6.266
1390.0  3.9248  3.8154 34.9267 27.7471  6.267
1391.0  3.9242  3.8148 34.9268 27.7472  6.267
1392.0  3.9237  3.8142 34.9267 27.7472  6.271
1393.0  3.9231  3.8135 34.9265 27.7471  6.275
1394.0  3.9224  3.8127 34.9263 27.7470  6.277
1395.0  3.9219  3.8122 34.9262 27.7470  6.278
1396.0  3.9213  3.8114 34.9263 27.7471  6.275
1397.0  3.9207  3.8107 34.9265 27.7474  6.273
1398.0  3.9204  3.8104 34.9264 27.7473  6.276
1399.0  3.9200  3.8099 34.9263 27.7473  6.278
1400.0  3.9195  3.8093 34.9262 27.7473  6.280
1401.0  3.9189  3.8086 34.9262 27.7473  6.279
1402.0  3.9178  3.8074 34.9263 27.7475  6.274
1403.0  3.9164  3.8059 34.9264 27.7478  6.268
1404.0  3.9157  3.8052 34.9265 27.7480  6.268
1405.0  3.9157  3.8051 34.9266 27.7480  6.272
1406.0  3.9156  3.8049 34.9265 27.7480  6.275
1407.0  3.9152  3.8044 34.9264 27.7479  6.275
1408.0  3.9147  3.8038 34.9261 27.7478  6.273
1409.0  3.9140  3.8031 34.9259 27.7477  6.273
1410.0  3.9132  3.8021 34.9256 27.7476  6.273
1411.0  3.9123  3.8012 34.9255 27.7476  6.273
1412.0  3.9116  3.8004 34.9254 27.7475  6.276
1413.0  3.9100  3.7987 34.9252 27.7476  6.276
1414.0  3.9079  3.7966 34.9253 27.7479  6.273
