Filename             = m851_014.cnv
 477.0  8.6531  8.6016 35.1193 27.2751  4.437
 478.0  8.6504  8.5988 35.1195 27.2756  4.418
 479.0  8.6416  8.5899 35.1195 27.2771  4.416
 480.0  8.6301  8.5783 35.1191 27.2786  4.406
 481.0  8.6259  8.5740 35.1188 27.2790  4.388
 482.0  8.6207  8.5688 35.1183 27.2794  4.374
 483.0  8.5983  8.5463 35.1160 27.2811  4.367
 484.0  8.5645  8.5125 35.1120 27.2832  4.364
 485.0  8.5414  8.4893 35.1086 27.2842  4.365
 486.0  8.5325  8.4804 35.1069 27.2843  4.380
 487.0  8.5296  8.4774 35.1062 27.2842  4.401
 488.0  8.5284  8.4761 35.1059 27.2842  4.409
 489.0  8.5252  8.4728 35.1053 27.2842  4.409
 490.0  8.5200  8.4675 35.1045 27.2844  4.410
 491.0  8.5082  8.4557 35.1031 27.2852  4.411
 492.0  8.4742  8.4216 35.1002 27.2881  4.414
 493.0  8.4322  8.3797 35.0971 27.2922  4.414
 494.0  8.3885  8.3360 35.0943 27.2967  4.409
 495.0  8.3600  8.3075 35.0928 27.2999  4.400
 496.0  8.3506  8.2980 35.0924 27.3011  4.394
 497.0  8.3422  8.2896 35.0941 27.3038  4.391
 498.0  8.3534  8.3006 35.0994 27.3063  4.381
 499.0  8.3839  8.3309 35.1080 27.3083  4.367
 500.0  8.3790  8.3259 35.1109 27.3114  4.355
 501.0  8.3658  8.3126 35.1104 27.3130  4.330
 502.0  8.3745  8.3212 35.1124 27.3132  4.307
 503.0  8.3807  8.3273 35.1136 27.3133  4.304
 504.0  8.3747  8.3212 35.1141 27.3146  4.303
 505.0  8.3361  8.2827 35.1103 27.3176  4.300
 506.0  8.2491  8.1958 35.0982 27.3213  4.301
 507.0  8.1641  8.1111 35.0849 27.3238  4.308
 508.0  8.1208  8.0678 35.0784 27.3253  4.320
 509.0  8.0961  8.0431 35.0765 27.3275  4.342
 510.0  8.0821  8.0291 35.0755 27.3288  4.364
 511.0  8.0757  8.0226 35.0745 27.3291  4.371
 512.0  8.0615  8.0083 35.0739 27.3307  4.373
 513.0  8.0406  7.9874 35.0729 27.3331  4.374
 514.0  8.0292  7.9759 35.0720 27.3341  4.372
 515.0  8.0240  7.9707 35.0719 27.3348  4.372
 516.0  8.0152  7.9618 35.0715 27.3358  4.374
 517.0  8.0047  7.9512 35.0706 27.3367  4.375
 518.0  7.9927  7.9391 35.0692 27.3374  4.377
 519.0  7.9815  7.9279 35.0687 27.3387  4.378
 520.0  7.9597  7.9061 35.0683 27.3416  4.381
 521.0  7.9214  7.8678 35.0662 27.3457  4.385
 522.0  7.8996  7.8459 35.0661 27.3489  4.381
 523.0  7.8938  7.8401 35.0671 27.3505  4.377
 524.0  7.8877  7.8339 35.0668 27.3513  4.373
 525.0  7.8848  7.8310 35.0667 27.3516  4.360
 526.0  7.8820  7.8280 35.0666 27.3520  4.349
 527.0  7.8775  7.8235 35.0665 27.3525  4.344
 528.0  7.8706  7.8164 35.0662 27.3533  4.343
 529.0  7.8637  7.8095 35.0657 27.3540  4.344
 530.0  7.8581  7.8038 35.0654 27.3546  4.347
 531.0  7.8525  7.7981 35.0652 27.3553  4.349
 532.0  7.8424  7.7880 35.0649 27.3566  4.348
 533.0  7.8306  7.7761 35.0643 27.3578  4.345
 534.0  7.8221  7.7676 35.0636 27.3586  4.343
 535.0  7.8073  7.7526 35.0629 27.3602  4.345
 536.0  7.7864  7.7317 35.0620 27.3626  4.347
 537.0  7.7670  7.7123 35.0612 27.3648  4.352
 538.0  7.7443  7.6897 35.0604 27.3675  4.358
 539.0  7.7132  7.6585 35.0595 27.3714  4.363
 540.0  7.6851  7.6304 35.0586 27.3749  4.367
 541.0  7.6736  7.6189 35.0578 27.3759  4.365
 542.0  7.6713  7.6165 35.0573 27.3758  4.369
 543.0  7.6605  7.6056 35.0572 27.3773  4.382
 544.0  7.6420  7.5871 35.0572 27.3801  4.390
 545.0  7.6329  7.5780 35.0574 27.3815  4.388
 546.0  7.6332  7.5781 35.0580 27.3820  4.385
 547.0  7.6310  7.5759 35.0580 27.3823  4.387
 548.0  7.6230  7.5677 35.0572 27.3829  4.390
 549.0  7.6048  7.5495 35.0562 27.3848  4.393
 550.0  7.6022  7.5468 35.0577 27.3863  4.389
 551.0  7.6149  7.5594 35.0620 27.3879  4.386
 552.0  7.6072  7.5516 35.0638 27.3904  4.390
 553.0  7.5775  7.5219 35.0607 27.3923  4.391
 554.0  7.5528  7.4973 35.0572 27.3932  4.384
 555.0  7.5480  7.4923 35.0564 27.3932  4.387
 556.0  7.5514  7.4956 35.0571 27.3933  4.398
 557.0  7.5389  7.4831 35.0572 27.3952  4.403
 558.0  7.5017  7.4459 35.0540 27.3981  4.404
 559.0  7.4735  7.4178 35.0510 27.3998  4.405
 560.0  7.4543  7.3985 35.0503 27.4020  4.406
 561.0  7.4214  7.3656 35.0500 27.4064  4.410
 562.0  7.3909  7.3352 35.0491 27.4102  4.415
 563.0  7.3777  7.3219 35.0484 27.4115  4.426
 564.0  7.3718  7.3160 35.0480 27.4120  4.444
 565.0  7.3655  7.3096 35.0476 27.4126  4.452
 566.0  7.3569  7.3009 35.0472 27.4135  4.452
 567.0  7.3459  7.2899 35.0477 27.4155  4.450
 568.0  7.3307  7.2746 35.0484 27.4183  4.450
 569.0  7.3086  7.2525 35.0487 27.4216  4.454
 570.0  7.2882  7.2321 35.0491 27.4248  4.459
 571.0  7.2794  7.2232 35.0490 27.4260  4.462
 572.0  7.2757  7.2194 35.0486 27.4262  4.470
 573.0  7.2607  7.2044 35.0483 27.4281  4.483
 574.0  7.2416  7.1853 35.0481 27.4307  4.486
 575.0  7.2317  7.1753 35.0478 27.4319  4.485
 576.0  7.2231  7.1667 35.0475 27.4329  4.489
 577.0  7.2149  7.1584 35.0471 27.4337  4.494
 578.0  7.2103  7.1537 35.0467 27.4341  4.496
 579.0  7.2078  7.1511 35.0464 27.4342  4.500
 580.0  7.2052  7.1484 35.0463 27.4345  4.505
 581.0  7.1993  7.1424 35.0461 27.4352  4.507
 582.0  7.1924  7.1355 35.0458 27.4359  4.503
 583.0  7.1884  7.1314 35.0457 27.4364  4.503
 584.0  7.1796  7.1225 35.0459 27.4378  4.506
 585.0  7.1688  7.1117 35.0460 27.4395  4.511
 586.0  7.1650  7.1078 35.0462 27.4402  4.515
 587.0  7.1634  7.1061 35.0469 27.4409  4.519
 588.0  7.1621  7.1047 35.0481 27.4421  4.520
 589.0  7.1604  7.1029 35.0493 27.4433  4.518
 590.0  7.1608  7.1032 35.0509 27.4445  4.518
 591.0  7.1704  7.1127 35.0552 27.4465  4.523
 592.0  7.1809  7.1230 35.0587 27.4479  4.531
 593.0  7.1840  7.1260 35.0594 27.4480  4.533
 594.0  7.1857  7.1276 35.0598 27.4481  4.532
 595.0  7.1863  7.1281 35.0602 27.4483  4.530
 596.0  7.1862  7.1278 35.0605 27.4486  4.529
 597.0  7.1883  7.1299 35.0613 27.4489  4.529
 598.0  7.2033  7.1446 35.0645 27.4493  4.531
 599.0  7.2351  7.1762 35.0720 27.4508  4.534
 600.0  7.2544  7.1954 35.0786 27.4533  4.533
 601.0  7.2520  7.1928 35.0811 27.4556  4.529
 602.0  7.2513  7.1921 35.0830 27.4572  4.527
 603.0  7.2527  7.1933 35.0852 27.4588  4.529
 604.0  7.2376  7.1782 35.0855 27.4611  4.533
 605.0  7.2068  7.1475 35.0840 27.4643  4.537
 606.0  7.1739  7.1146 35.0826 27.4679  4.539
 607.0  7.1512  7.0918 35.0816 27.4703  4.542
 608.0  7.1468  7.0874 35.0813 27.4707  4.558
 609.0  7.1531  7.0935 35.0829 27.4710  4.577
 610.0  7.1575  7.0979 35.0845 27.4717  4.583
 611.0  7.1594  7.0996 35.0859 27.4726  4.580
 612.0  7.1530  7.0932 35.0866 27.4740  4.577
 613.0  7.1363  7.0764 35.0857 27.4757  4.577
 614.0  7.1210  7.0611 35.0852 27.4774  4.577
 615.0  7.1079  7.0479 35.0847 27.4789  4.580
 616.0  7.0973  7.0374 35.0838 27.4797  4.585
 617.0  7.0921  7.0321 35.0833 27.4800  4.589
 618.0  7.0881  7.0280 35.0828 27.4802  4.592
 619.0  7.0853  7.0251 35.0824 27.4803  4.597
 620.0  7.0804  7.0201 35.0823 27.4809  4.603
 621.0  7.0694  7.0090 35.0818 27.4821  4.604
 622.0  7.0594  6.9990 35.0812 27.4830  4.605
 623.0  7.0578  6.9973 35.0819 27.4837  4.608
 624.0  7.0603  6.9997 35.0831 27.4844  4.608
 625.0  7.0668  7.0061 35.0854 27.4853  4.609
 626.0  7.0727  7.0119 35.0879 27.4864  4.613
 627.0  7.0705  7.0095 35.0882 27.4870  4.615
 628.0  7.0568  6.9958 35.0875 27.4884  4.615
 629.0  7.0271  6.9662 35.0858 27.4912  4.619
 630.0  7.0010  6.9401 35.0836 27.4931  4.622
 631.0  6.9860  6.9250 35.0816 27.4936  4.625
 632.0  6.9737  6.9127 35.0799 27.4939  4.637
 633.0  6.9580  6.8970 35.0787 27.4952  4.649
 634.0  6.9321  6.8711 35.0772 27.4976  4.658
 635.0  6.9107  6.8497 35.0754 27.4992  4.662
 636.0  6.8946  6.8335 35.0740 27.5003  4.668
 637.0  6.8772  6.8162 35.0735 27.5023  4.679
 638.0  6.8544  6.7934 35.0734 27.5053  4.688
 639.0  6.8361  6.7750 35.0731 27.5076  4.694
 640.0  6.8310  6.7699 35.0731 27.5083  4.700
 641.0  6.8276  6.7664 35.0734 27.5090  4.707
 642.0  6.8259  6.7646 35.0734 27.5093  4.712
 643.0  6.8260  6.7646 35.0732 27.5091  4.712
 644.0  6.8245  6.7630 35.0732 27.5093  4.712
 645.0  6.8216  6.7600 35.0734 27.5099  4.714
 646.0  6.8194  6.7578 35.0734 27.5102  4.714
 647.0  6.8187  6.7569 35.0734 27.5103  4.712
 648.0  6.8180  6.7562 35.0734 27.5104  4.714
 649.0  6.8158  6.7538 35.0735 27.5108  4.718
 650.0  6.8122  6.7501 35.0736 27.5114  4.718
 651.0  6.8083  6.7462 35.0739 27.5122  4.718
 652.0  6.8016  6.7394 35.0744 27.5135  4.722
 653.0  6.7848  6.7226 35.0756 27.5168  4.724
 654.0  6.7685  6.7063 35.0765 27.5197  4.723
 655.0  6.7629  6.7006 35.0764 27.5204  4.726
 656.0  6.7604  6.6980 35.0764 27.5207  4.735
 657.0  6.7531  6.6907 35.0767 27.5219  4.744
 658.0  6.7423  6.6798 35.0772 27.5238  4.750
 659.0  6.7319  6.6693 35.0776 27.5256  4.753
 660.0  6.7252  6.6625 35.0777 27.5266  4.756
 661.0  6.7229  6.6602 35.0776 27.5268  4.760
 662.0  6.7196  6.6568 35.0777 27.5274  4.765
 663.0  6.7145  6.6516 35.0779 27.5282  4.773
 664.0  6.7100  6.6470 35.0779 27.5288  4.777
 665.0  6.7060  6.6430 35.0779 27.5294  4.773
 666.0  6.7030  6.6399 35.0781 27.5300  4.771
 667.0  6.7019  6.6387 35.0781 27.5301  4.771
 668.0  6.7005  6.6372 35.0781 27.5303  4.775
 669.0  6.6985  6.6351 35.0781 27.5306  4.780
 670.0  6.6954  6.6319 35.0782 27.5311  4.782
 671.0  6.6905  6.6269 35.0784 27.5320  4.787
 672.0  6.6854  6.6217 35.0787 27.5329  4.790
 673.0  6.6830  6.6193 35.0788 27.5333  4.791
 674.0  6.6825  6.6187 35.0789 27.5335  4.793
 675.0  6.6799  6.6160 35.0792 27.5341  4.794
 676.0  6.6738  6.6098 35.0795 27.5352  4.792
 677.0  6.6696  6.6056 35.0796 27.5358  4.791
 678.0  6.6649  6.6008 35.0797 27.5365  4.794
 679.0  6.6557  6.5916 35.0797 27.5378  4.796
 680.0  6.6433  6.5791 35.0794 27.5392  4.803
 681.0  6.6272  6.5630 35.0787 27.5408  4.809
 682.0  6.6124  6.5482 35.0777 27.5420  4.814
 683.0  6.6040  6.5397 35.0769 27.5426  4.834
 684.0  6.5953  6.5309 35.0769 27.5437  4.861
 685.0  6.5830  6.5186 35.0765 27.5451  4.872
 686.0  6.5722  6.5078 35.0761 27.5462  4.876
 687.0  6.5620  6.4975 35.0760 27.5475  4.883
 688.0  6.5554  6.4909 35.0759 27.5483  4.893
 689.0  6.5524  6.4878 35.0758 27.5487  4.903
 690.0  6.5482  6.4836 35.0759 27.5493  4.914
 691.0  6.5434  6.4787 35.0759 27.5500  4.925
 692.0  6.5400  6.4752 35.0759 27.5504  4.930
 693.0  6.5383  6.4734 35.0758 27.5505  4.932
 694.0  6.5364  6.4713 35.0759 27.5509  4.932
 695.0  6.5303  6.4652 35.0760 27.5519  4.931
 696.0  6.5223  6.4571 35.0758 27.5527  4.931
 697.0  6.5199  6.4546 35.0760 27.5532  4.933
 698.0  6.5178  6.4525 35.0768 27.5541  4.942
 699.0  6.5184  6.4529 35.0780 27.5551  4.948
 700.0  6.5209  6.4553 35.0790 27.5555  4.948
 701.0  6.5195  6.4539 35.0792 27.5558  4.948
 702.0  6.5183  6.4526 35.0793 27.5561  4.946
 703.0  6.5167  6.4509 35.0793 27.5564  4.945
 704.0  6.5117  6.4459 35.0792 27.5569  4.947
 705.0  6.5036  6.4376 35.0805 27.5591  4.946
 706.0  6.5054  6.4394 35.0841 27.5617  4.944
 707.0  6.5081  6.4420 35.0864 27.5632  4.950
 708.0  6.5016  6.4354 35.0867 27.5643  4.958
 709.0  6.4949  6.4286 35.0870 27.5654  4.961
 710.0  6.4870  6.4207 35.0870 27.5665  4.962
 711.0  6.4795  6.4131 35.0865 27.5671  4.961
 712.0  6.4753  6.4088 35.0864 27.5676  4.963
 713.0  6.4735  6.4069 35.0866 27.5680  4.972
 714.0  6.4689  6.4023 35.0868 27.5688  4.977
 715.0  6.4564  6.3897 35.0868 27.5704  4.979
 716.0  6.4440  6.3773 35.0864 27.5718  4.979
 717.0  6.4387  6.3719 35.0861 27.5723  4.980
 718.0  6.4348  6.3679 35.0861 27.5728  4.988
 719.0  6.4300  6.3631 35.0862 27.5735  4.998
 720.0  6.4261  6.3591 35.0864 27.5742  4.999
 721.0  6.4218  6.3547 35.0867 27.5750  4.997
 722.0  6.4140  6.3468 35.0868 27.5761  4.999
 723.0  6.4056  6.3384 35.0867 27.5771  5.002
 724.0  6.3984  6.3311 35.0866 27.5781  5.003
 725.0  6.3826  6.3153 35.0865 27.5800  5.010
 726.0  6.3666  6.2993 35.0863 27.5820  5.016
 727.0  6.3512  6.2839 35.0860 27.5838  5.019
 728.0  6.3382  6.2709 35.0856 27.5852  5.021
 729.0  6.3296  6.2622 35.0851 27.5859  5.028
 730.0  6.3217  6.2543 35.0847 27.5867  5.039
 731.0  6.3162  6.2488 35.0846 27.5873  5.044
 732.0  6.3115  6.2440 35.0846 27.5879  5.044
 733.0  6.3091  6.2414 35.0846 27.5882  5.043
 734.0  6.3046  6.2369 35.0846 27.5889  5.044
 735.0  6.2989  6.2311 35.0846 27.5896  5.052
 736.0  6.2965  6.2286 35.0846 27.5900  5.061
 737.0  6.2949  6.2269 35.0846 27.5902  5.064
 738.0  6.2894  6.2214 35.0845 27.5909  5.066
 739.0  6.2829  6.2148 35.0844 27.5916  5.068
 740.0  6.2802  6.2120 35.0844 27.5919  5.073
 741.0  6.2788  6.2105 35.0843 27.5921  5.080
 742.0  6.2745  6.2062 35.0842 27.5926  5.084
 743.0  6.2665  6.1981 35.0842 27.5937  5.080
 744.0  6.2566  6.1882 35.0842 27.5949  5.077
 745.0  6.2503  6.1819 35.0841 27.5957  5.081
 746.0  6.2486  6.1800 35.0841 27.5959  5.089
 747.0  6.2464  6.1778 35.0841 27.5962  5.093
 748.0  6.2414  6.1727 35.0839 27.5967  5.098
 749.0  6.2318  6.1631 35.0833 27.5975  5.101
 750.0  6.2225  6.1537 35.0828 27.5983  5.098
 751.0  6.2171  6.1482 35.0826 27.5988  5.093
 752.0  6.2097  6.1408 35.0824 27.5997  5.093
 753.0  6.2037  6.1348 35.0823 27.6004  5.099
 754.0  6.2012  6.1321 35.0822 27.6006  5.109
 755.0  6.1968  6.1276 35.0821 27.6011  5.113
 756.0  6.1900  6.1209 35.0818 27.6018  5.115
 757.0  6.1835  6.1143 35.0815 27.6025  5.117
 758.0  6.1763  6.1070 35.0811 27.6031  5.118
 759.0  6.1669  6.0976 35.0806 27.6039  5.125
 760.0  6.1574  6.0880 35.0802 27.6048  5.131
 761.0  6.1481  6.0787 35.0799 27.6058  5.134
 762.0  6.1365  6.0670 35.0795 27.6069  5.137
 763.0  6.1189  6.0494 35.0788 27.6086  5.139
 764.0  6.1035  6.0340 35.0780 27.6101  5.143
 765.0  6.0972  6.0277 35.0774 27.6104  5.149
 766.0  6.0953  6.0257 35.0770 27.6103  5.163
 767.0  6.0919  6.0222 35.0769 27.6107  5.177
 768.0  6.0840  6.0142 35.0767 27.6115  5.179
 769.0  6.0728  6.0030 35.0762 27.6126  5.179
 770.0  6.0640  5.9942 35.0758 27.6134  5.178
 771.0  6.0536  5.9837 35.0755 27.6146  5.176
 772.0  6.0414  5.9715 35.0752 27.6158  5.183
 773.0  6.0346  5.9647 35.0748 27.6164  5.195
 774.0  6.0295  5.9595 35.0747 27.6170  5.205
 775.0  6.0238  5.9538 35.0747 27.6178  5.209
 776.0  6.0197  5.9496 35.0748 27.6184  5.211
 777.0  6.0165  5.9463 35.0756 27.6194  5.212
 778.0  6.0149  5.9446 35.0767 27.6205  5.214
 779.0  6.0139  5.9435 35.0770 27.6209  5.213
 780.0  6.0104  5.9400 35.0772 27.6214  5.208
 781.0  6.0046  5.9341 35.0772 27.6222  5.206
 782.0  5.9990  5.9284 35.0769 27.6227  5.206
 783.0  5.9935  5.9229 35.0765 27.6231  5.207
 784.0  5.9874  5.9167 35.0763 27.6237  5.210
 785.0  5.9834  5.9126 35.0762 27.6241  5.215
 786.0  5.9816  5.9107 35.0761 27.6243  5.217
 787.0  5.9783  5.9073 35.0759 27.6246  5.221
 788.0  5.9730  5.9020 35.0757 27.6251  5.227
 789.0  5.9691  5.8980 35.0754 27.6254  5.230
 790.0  5.9644  5.8933 35.0751 27.6258  5.233
 791.0  5.9594  5.8882 35.0747 27.6261  5.235
 792.0  5.9546  5.8833 35.0742 27.6263  5.237
 793.0  5.9455  5.8742 35.0735 27.6269  5.239
 794.0  5.9346  5.8633 35.0729 27.6278  5.243
 795.0  5.9269  5.8555 35.0726 27.6286  5.243
 796.0  5.9208  5.8493 35.0725 27.6293  5.243
 797.0  5.9144  5.8428 35.0728 27.6303  5.246
 798.0  5.9086  5.8370 35.0729 27.6312  5.252
 799.0  5.9039  5.8322 35.0727 27.6316  5.258
 800.0  5.9004  5.8287 35.0725 27.6319  5.263
 801.0  5.8980  5.8262 35.0723 27.6320  5.268
 802.0  5.8965  5.8247 35.0720 27.6320  5.276
 803.0  5.8956  5.8236 35.0719 27.6321  5.281
 804.0  5.8946  5.8225 35.0718 27.6321  5.279
 805.0  5.8937  5.8215 35.0717 27.6322  5.276
 806.0  5.8884  5.8162 35.0715 27.6327  5.280
 807.0  5.8752  5.8030 35.0711 27.6340  5.281
 808.0  5.8646  5.7924 35.0707 27.6350  5.279
 809.0  5.8611  5.7888 35.0703 27.6352  5.285
 810.0  5.8599  5.7875 35.0702 27.6353  5.295
 811.0  5.8592  5.7867 35.0700 27.6352  5.302
 812.0  5.8567  5.7842 35.0698 27.6354  5.308
 813.0  5.8495  5.7768 35.0695 27.6361  5.312
 814.0  5.8425  5.7698 35.0691 27.6366  5.310
 815.0  5.8413  5.7686 35.0688 27.6366  5.309
 816.0  5.8417  5.7688 35.0687 27.6365  5.312
 817.0  5.8394  5.7665 35.0686 27.6366  5.318
 818.0  5.8326  5.7596 35.0683 27.6373  5.321
 819.0  5.8261  5.7530 35.0679 27.6378  5.321
 820.0  5.8205  5.7474 35.0676 27.6383  5.319
 821.0  5.8111  5.7380 35.0672 27.6392  5.322
 822.0  5.7992  5.7260 35.0667 27.6402  5.328
 823.0  5.7887  5.7155 35.0662 27.6412  5.330
 824.0  5.7805  5.7072 35.0661 27.6421  5.334
 825.0  5.7758  5.7025 35.0661 27.6427  5.340
 826.0  5.7737  5.7003 35.0661 27.6430  5.341
 827.0  5.7699  5.6964 35.0662 27.6436  5.345
 828.0  5.7632  5.6897 35.0665 27.6446  5.350
 829.0  5.7568  5.6832 35.0665 27.6454  5.350
 830.0  5.7486  5.6750 35.0664 27.6464  5.352
 831.0  5.7382  5.6646 35.0663 27.6476  5.355
 832.0  5.7311  5.6574 35.0661 27.6483  5.361
 833.0  5.7232  5.6494 35.0660 27.6492  5.370
 834.0  5.7143  5.6406 35.0659 27.6503  5.375
 835.0  5.7087  5.6349 35.0657 27.6508  5.375
 836.0  5.7052  5.6313 35.0656 27.6512  5.378
 837.0  5.7032  5.6292 35.0655 27.6513  5.385
 838.0  5.7017  5.6277 35.0653 27.6514  5.390
 839.0  5.7007  5.6266 35.0653 27.6515  5.391
 840.0  5.7003  5.6261 35.0652 27.6515  5.391
 841.0  5.6995  5.6252 35.0653 27.6517  5.393
 842.0  5.6948  5.6204 35.0651 27.6522  5.396
 843.0  5.6867  5.6123 35.0647 27.6529  5.397
 844.0  5.6807  5.6062 35.0642 27.6532  5.397
 845.0  5.6743  5.5998 35.0640 27.6538  5.398
 846.0  5.6613  5.5867 35.0637 27.6552  5.402
 847.0  5.6464  5.5718 35.0631 27.6566  5.406
 848.0  5.6394  5.5648 35.0626 27.6570  5.407
 849.0  5.6325  5.5579 35.0621 27.6575  5.411
 850.0  5.6245  5.5498 35.0615 27.6581  5.418
 851.0  5.6185  5.5437 35.0610 27.6584  5.424
 852.0  5.6101  5.5353 35.0603 27.6589  5.428
 853.0  5.5983  5.5235 35.0592 27.6595  5.433
 854.0  5.5888  5.5139 35.0584 27.6600  5.439
 855.0  5.5858  5.5109 35.0583 27.6603  5.444
 856.0  5.5855  5.5105 35.0583 27.6604  5.449
 857.0  5.5844  5.5093 35.0584 27.6605  5.454
 858.0  5.5833  5.5081 35.0584 27.6607  5.457
 859.0  5.5794  5.5041 35.0581 27.6610  5.455
 860.0  5.5708  5.4956 35.0576 27.6616  5.455
 861.0  5.5627  5.4874 35.0571 27.6622  5.456
 862.0  5.5593  5.4839 35.0569 27.6625  5.460
 863.0  5.5580  5.4825 35.0567 27.6625  5.465
 864.0  5.5566  5.4810 35.0565 27.6625  5.472
 865.0  5.5554  5.4797 35.0564 27.6626  5.476
 866.0  5.5539  5.4781 35.0561 27.6626  5.476
 867.0  5.5523  5.4765 35.0559 27.6626  5.477
 868.0  5.5492  5.4733 35.0557 27.6629  5.475
 869.0  5.5423  5.4663 35.0552 27.6633  5.476
 870.0  5.5357  5.4598 35.0548 27.6638  5.481
 871.0  5.5325  5.4564 35.0545 27.6639  5.484
 872.0  5.5300  5.4538 35.0542 27.6640  5.488
 873.0  5.5257  5.4495 35.0538 27.6643  5.491
 874.0  5.5191  5.4429 35.0533 27.6646  5.492
 875.0  5.5112  5.4349 35.0527 27.6652  5.494
 876.0  5.5031  5.4267 35.0521 27.6657  5.494
 877.0  5.4945  5.4182 35.0514 27.6662  5.494
 878.0  5.4844  5.4081 35.0506 27.6668  5.496
 879.0  5.4712  5.3948 35.0496 27.6676  5.498
 880.0  5.4554  5.3790 35.0483 27.6685  5.504
 881.0  5.4459  5.3695 35.0474 27.6689  5.512
 882.0  5.4419  5.3654 35.0469 27.6690  5.520
 883.0  5.4362  5.3597 35.0463 27.6692  5.529
 884.0  5.4310  5.3544 35.0458 27.6694  5.536
 885.0  5.4283  5.3517 35.0455 27.6696  5.539
 886.0  5.4243  5.3476 35.0453 27.6699  5.541
 887.0  5.4196  5.3428 35.0450 27.6703  5.542
 888.0  5.4179  5.3410 35.0449 27.6704  5.543
 889.0  5.4166  5.3396 35.0447 27.6704  5.541
 890.0  5.4124  5.3354 35.0446 27.6708  5.541
 891.0  5.4070  5.3299 35.0446 27.6715  5.544
 892.0  5.4038  5.3266 35.0444 27.6718  5.546
 893.0  5.3968  5.3196 35.0439 27.6722  5.547
 894.0  5.3847  5.3075 35.0431 27.6730  5.549
 895.0  5.3680  5.2909 35.0423 27.6744  5.553
 896.0  5.3528  5.2756 35.0417 27.6757  5.560
 897.0  5.3452  5.2680 35.0414 27.6764  5.567
 898.0  5.3412  5.2639 35.0412 27.6767  5.576
 899.0  5.3379  5.2606 35.0410 27.6770  5.586
 900.0  5.3333  5.2559 35.0410 27.6775  5.592
 901.0  5.3300  5.2526 35.0411 27.6780  5.596
 902.0  5.3294  5.2519 35.0422 27.6790  5.597
 903.0  5.3303  5.2526 35.0442 27.6805  5.598
 904.0  5.3307  5.2529 35.0454 27.6814  5.602
 905.0  5.3296  5.2518 35.0456 27.6817  5.604
 906.0  5.3288  5.2509 35.0457 27.6818  5.604
 907.0  5.3284  5.2504 35.0458 27.6820  5.605
 908.0  5.3278  5.2497 35.0460 27.6823  5.606
 909.0  5.3271  5.2489 35.0460 27.6824  5.607
 910.0  5.3265  5.2482 35.0461 27.6825  5.609
 911.0  5.3260  5.2476 35.0461 27.6826  5.612
 912.0  5.3256  5.2471 35.0461 27.6826  5.611
 913.0  5.3253  5.2467 35.0461 27.6827  5.607
 914.0  5.3251  5.2465 35.0460 27.6827  5.607
 915.0  5.3246  5.2459 35.0461 27.6828  5.610
 916.0  5.3235  5.2447 35.0463 27.6830  5.611
 917.0  5.3211  5.2422 35.0464 27.6835  5.611
 918.0  5.3150  5.2361 35.0462 27.6840  5.613
 919.0  5.3074  5.2284 35.0455 27.6844  5.615
 920.0  5.3017  5.2227 35.0452 27.6848  5.617
 921.0  5.2988  5.2197 35.0452 27.6852  5.621
 922.0  5.2998  5.2206 35.0457 27.6855  5.622
 923.0  5.2985  5.2193 35.0458 27.6857  5.621
 924.0  5.2909  5.2116 35.0454 27.6864  5.621
 925.0  5.2845  5.2052 35.0453 27.6871  5.618
 926.0  5.2817  5.2023 35.0451 27.6872  5.616
 927.0  5.2786  5.1991 35.0447 27.6873  5.622
 928.0  5.2748  5.1952 35.0443 27.6874  5.631
 929.0  5.2686  5.1889 35.0435 27.6876  5.637
 930.0  5.2614  5.1817 35.0428 27.6878  5.642
 931.0  5.2564  5.1766 35.0425 27.6882  5.645
 932.0  5.2518  5.1720 35.0427 27.6889  5.644
 933.0  5.2482  5.1683 35.0430 27.6896  5.643
 934.0  5.2465  5.1666 35.0430 27.6898  5.646
 935.0  5.2460  5.1659 35.0430 27.6899  5.648
 936.0  5.2457  5.1655 35.0430 27.6899  5.648
 937.0  5.2452  5.1650 35.0429 27.6899  5.652
 938.0  5.2451  5.1648 35.0430 27.6900  5.657
 939.0  5.2487  5.1683 35.0443 27.6906  5.655
 940.0  5.2533  5.1728 35.0458 27.6912  5.653
 941.0  5.2548  5.1741 35.0461 27.6914  5.655
 942.0  5.2561  5.1753 35.0466 27.6916  5.658
 943.0  5.2578  5.1770 35.0473 27.6920  5.656
 944.0  5.2585  5.1776 35.0477 27.6922  5.654
 945.0  5.2583  5.1773 35.0480 27.6925  5.652
 946.0  5.2578  5.1767 35.0483 27.6928  5.649
 947.0  5.2580  5.1767 35.0486 27.6930  5.649
 948.0  5.2590  5.1777 35.0490 27.6932  5.648
 949.0  5.2581  5.1767 35.0493 27.6936  5.649
 950.0  5.2517  5.1703 35.0489 27.6941  5.652
 951.0  5.2466  5.1650 35.0485 27.6943  5.651
 952.0  5.2423  5.1608 35.0480 27.6945  5.650
 953.0  5.2367  5.1551 35.0475 27.6948  5.651
 954.0  5.2342  5.1525 35.0475 27.6950  5.653
 955.0  5.2321  5.1503 35.0474 27.6952  5.659
 956.0  5.2289  5.1470 35.0472 27.6954  5.666
 957.0  5.2231  5.1412 35.0468 27.6958  5.666
 958.0  5.2127  5.1308 35.0461 27.6965  5.665
